time_s,ax_m_s2,ay_m_s2,az_m_s2
0.017720199990435503,-0.09277531433105468,-2.0655974822998044,9.615712417602538
0.040997299991431646,1.4790180755615234,-12.16912848815918,9.435548742675781
0.06109039999137167,-0.258573779296875,2.0350714111328125,9.685742816162108
0.08749049999460112,-0.16460136413574217,1.7124527374267577,9.717465988159178
0.1128195999917807,-1.448492004394531,6.401496688842773,9.897031112670899
0.13723169999138918,-3.0047230834960934,17.342399725341796,10.014346994018554
0.1600830999959726,-0.03172317199707031,0.7673416320800781,9.689932669067382
0.18529280000075232,2.3241712615966796,-16.629526181030272,9.217077841186523
0.2084088999981759,-2.3774422485351563,13.421894506835937,10.095749850463866
0.23438289998739492,2.2846669342041013,-16.724695697021485,9.249998114013671
0.26142919999256264,-1.666962905883789,8.106168270874022,9.983222372436522
0.2871494999999413,1.5664064361572265,-12.746729638671875,9.394847314453125
0.314498799998546,-0.9415198028564452,6.704363198852539,9.852738381958007
0.34028489999764133,-0.7493851196289062,1.553238327026367,9.757568865966796
0.36591009999392554,-0.7787140899658203,1.9812018737792967,9.778518130493163
0.3917566999880364,-2.6102783599853514,14.790779306030272,10.107720858764647
0.41507889999775216,-0.9151835845947265,2.876633294677734,9.813234054565429
0.4381691000016872,-2.944269491577148,17.443554745483397,10.041880313110351
0.4640967999876011,2.114080065917969,-15.576676000976562,9.330203869628905
0.49095009999291506,-2.710236279296875,15.684415075683592,10.08078609008789
0.5184914999990724,2.4402900421142575,-17.12213317260742,9.227851748657226
0.5417064999928698,-2.749142056274414,15.848417889404296,10.111910711669921
0.5699622999964049,-2.6336218261718747,15.598822366333007,10.06821653137207
0.5968965999927605,2.127846725463867,-15.841833834838866,9.274538681030274
0.6224005999974906,2.123656872558594,-16.007632299804687,9.289502441406249
0.6476847999874735,-2.942473840332031,17.42200693054199,10.081983190917969
0.6753669999889098,1.5574281799316405,-12.376825482177734,9.387066159057616
0.7044957999896724,0.8068459594726562,-6.570287905883789,9.539097964477538
0.7279105999914464,2.437297290039062,-17.003620190429686,9.220070593261719
0.7588428999879397,-2.958634701538086,17.43457648925781,10.082581741333007
0.7859857000003103,1.6627730529785156,-13.048399047851563,9.339182125854492
0.8140363999991678,-0.44113165588378905,-0.41060558471679687,9.658209497070311
0.8413329999893904,-2.3977929626464842,13.431471313476562,10.092158547973632
0.8657107999897562,-2.436100189208984,13.57871471557617,10.15740054321289
0.8908002999960445,-2.4211364288330075,13.619416143798828,10.14542953491211
0.9141444999986561,-2.4762030670166015,13.761272592163085,10.146626635742187
0.9357514000002993,-2.873640542602539,17.05030712280273,10.08078609008789
0.9523226999881444,0.4273649963378906,-6.0722939605712885,9.528324057006836
0.9725523999950383,-0.7068880401611328,1.7860744384765623,9.747393508911133
0.9898676999873715,2.386420504760742,-16.93239269104004,9.226056097412108
1.006593599988264,1.9309236389160156,-14.689025735473631,9.31464155883789
1.0220359999948414,-0.9163806854248047,2.5348610076904294,9.80006594543457
1.0383355999947526,2.3678654418945313,-17.019781051635743,9.265560424804686
1.0532280999905197,-1.897404815673828,10.000580334472655,10.05504842224121
1.0665498999878764,1.380257257080078,-11.492766519165038,9.432555990600585
1.0764730999944732,0.39145197143554683,-2.920327474975586,9.611522564697266
1.0857963999878848,-2.646191384887695,15.320496423339844,10.135254177856444
1.0971303999976953,-1.8632874420166015,11.821969247436522,9.984419473266602
1.1080397999903653,2.2020669769287107,-15.770606335449218,9.28351693725586
1.1193803999922238,-0.9834183319091796,3.478176461791992,9.80665
1.1301161000010325,-0.5722141967773438,4.423287567138671,9.7928833404541
1.1406428999907803,1.2767080352783202,-10.805630642700194,9.406219772338867
1.1510091999953147,-2.7066449768066403,15.97351492614746,10.06163247680664
1.1612420999881579,2.4378958404541016,-17.137096932983397,9.3086560546875
1.170837699988624,-1.7016788299560546,11.040860955810546,9.980229620361328
1.1774158999905922,2.0739771881103515,-15.538368774414062,9.254187966918945
1.183447499992326,-2.740762350463867,15.819088919067381,10.107720858764647
1.1897333999950206,1.1839327209472656,-10.318410604858398,9.412205276489257
1.1978636999992887,2.4013842651367185,-17.044321618652344,9.22545754699707
1.205629999996745,-1.1659762084960936,4.669291787719726,9.859322436523437
1.215570200001821,2.1254525238037107,-15.79514690246582,9.294290844726563
1.2245438999962062,-2.5671827301025387,15.386935519409178,10.035894808959961
1.2329089999984717,-1.5173253021240234,10.109516510009765,9.90241806640625
1.2425957999948878,-1.283890640258789,5.288791467285156,9.874884747314452
1.2517125999875134,2.195482922363281,-16.04474242553711,9.281721286010741
1.260510099993553,0.7188590484619141,-5.418676907348632,9.585784896850585
1.268620999995619,1.465251416015625,-12.049418405151366,9.396642965698241
1.277331299992511,-0.2292448089599609,2.3433248748779296,9.719261639404296
1.2833726999961073,-0.19812018737792966,-1.9782091217041013,9.616909518432617
1.2927052000013646,-1.3497311859130858,5.698199951171874,9.89523546142578
1.3036408999905689,-2.9358897857666015,17.362151889038085,10.078990438842773
1.3148095999931684,-0.16819266662597654,1.8171990600585937,9.696516723632811
1.331583799998043,-2.925714428710937,17.466299661254883,10.083778842163085
1.3549797000014223,-2.953846298217773,17.332822918701172,10.085574493408203
1.3760314999963157,0.814028564453125,-8.238447912597655,9.505579141235351
1.3981191999919247,2.395997311401367,-16.916231829833983,9.248202462768553
1.4183585999999195,1.8004396484374998,-13.743316079711914,9.357138638305663
1.4346178999985568,2.3822306518554686,-16.804901452636717,9.227851748657226
1.452801699997508,-2.9269115295410155,17.273566427612305,10.047865817260742
1.4728333999955794,-2.3151930053710936,14.071920257568358,10.027515103149414
1.4912992999888957,1.744175909423828,-13.433266964721678,9.355342987060546
1.5114775999973062,-2.463633508300781,13.762469692993163,10.09395419921875
1.5289964999974472,1.763928073120117,-13.734936373901366,9.351153134155274
1.5442444999935105,-2.941276739501953,17.183185314941404,10.059836825561522
1.5651394000014989,-1.66636435546875,8.371924655151366,9.993996279907225
1.5817728999973042,-0.7032967376708984,1.4694412689208984,9.734225399780273
1.6019079999969108,-2.7898434844970703,16.61216821899414,10.078990438842773
1.6227256999991369,-2.5821464904785154,14.796764810180663,10.12507882080078
1.641636299988022,-2.9263129791259765,17.392677960205077,10.061033926391602
1.6572414999973262,-1.9309236389160156,12.122441555786132,10.013149893188476
1.6753086999960942,-1.9189526306152342,9.931148486328125,10.011354241943359
1.6941341999918222,-1.898601916503906,11.89319674682617,10.01015714111328
