time_s,ax_m_s2,ay_m_s2,az_m_s2
0.01790979999350384,-1.0959458099365234,0.26216508178710934,9.727641345214844
0.035459399994579144,-0.8283937744140625,0.229843359375,9.721057290649414
0.05352429999038577,-0.7026981872558593,-0.010773907470703125,9.700706576538085
0.07235879999643657,-1.0809820495605469,0.3130418670654297,9.73661960144043
0.09066109999548644,-0.6727706665039062,0.0987608184814453,9.752780462646484
0.10833359998650849,-1.1252747802734375,0.23642741394042968,9.693523971557617
0.12112229999911506,-0.6536170532226562,-0.010773907470703125,9.703100778198241
0.1365627999912249,-0.6637924102783203,0.022146365356445312,9.688735568237304
0.15264139999635518,-0.6775590698242188,-0.022146365356445312,9.644442837524414
0.16977699998824392,-0.8840589630126953,0.12030863342285156,9.664195001220703
0.1880998999986332,-0.9953893402099608,0.3321954803466797,9.74799205932617
0.2063278999994509,-0.7015010864257812,0.02454056701660156,9.686939916992188
0.22509129998798016,-1.0720037933349609,0.36272155151367186,9.714473236083984
0.2432389999885345,-0.6787561706542968,0.06105214233398437,9.665392102050781
0.26009219999832567,-0.7416039642333984,-0.010175357055664061,9.68514426574707
0.2766278999915812,-0.9427169036865234,0.14903905334472656,9.680954412841796
0.2927997999940999,-0.9995791931152344,0.15382745666503905,9.662997900390625
0.31128609999723267,-0.9091980804443359,0.2609679809570312,9.727042794799804
0.32958289999805856,-0.7463923675537109,-0.04249707946777344,9.663596450805663
0.3435252999915974,-0.7200561492919921,0.11611878051757812,9.707889181518555
0.3591116999887163,-0.6338648895263671,0.08020575561523437,9.703100778198241
0.37310889999207575,-0.7846995941162109,0.2537853759765625,9.752780462646484
0.38863789998868015,-0.9876081848144531,0.25318682556152344,9.744999307250977
0.4055081999977119,-0.8254010223388671,0.19632453613281248,9.721057290649414
0.4222702999977628,-0.6374561920166015,0.11432312927246092,9.709086282348633
0.44059529999503866,-1.1264718811035155,0.2597708801269531,9.706692080688477
0.45044919999781996,-0.9115922821044922,0.2741360900878906,9.726444244384766
0.4621101999946404,-0.8008604553222656,0.03591302490234375,9.661800799560547
0.47211949998745695,-1.0630255371093749,0.20171148986816406,9.666589202880859
0.48294639999221545,-0.9421183532714843,0.28490999755859375,9.731831198120117
0.49458319999394007,-0.987009634399414,0.11013327636718749,9.709086282348633
0.5056683000002522,-1.0809820495605469,0.2651578338623047,9.740809454345703
0.5164790999988327,-0.6667851623535156,0.07721300354003906,9.720458740234374
0.5241485000005923,-0.7062894897460937,0.025737667846679687,9.645639938354492
0.5326829999976326,-0.8415618835449218,0.031124621582031248,9.695918173217773
0.539170699994429,-0.7122749938964843,0.19153613281249998,9.73602105102539
0.5470521999959601,-0.7134720947265625,0.17178396911621094,9.737218151855469
0.5540119999932358,-0.7206546997070312,0.18076222534179687,9.764152920532226
0.5618091999931494,-0.8194155181884765,0.23104046020507812,9.752780462646484
0.5702473999990616,-0.6823474731445313,0.09457096557617187,9.7162688873291
0.5781289999868022,-0.6572083557128906,0.12449848632812499,9.739612353515625
0.5854764999967301,-0.8014590057373047,0.20290859069824219,9.741408004760741
0.5938013999984832,-0.6925228302001952,0.1304839904785156,9.739612353515625
0.6020505999913439,-0.7224503509521484,0.10714052429199218,9.744999307250977
0.6108064000000013,-0.6823474731445313,0.023942016601562498,9.690531219482422
0.6202996999927564,-0.852934341430664,0.04548983154296875,9.6917283203125
0.636542099993676,-0.6739677673339843,0.031124621582031248,9.694721072387695
0.6483339999977034,-0.8068459594726562,0.22565350646972654,9.71686743774414
0.6631225999881281,-1.1180921752929687,0.28969840087890625,9.708487731933593
0.676258899999084,-1.024119760131836,0.08140285644531249,9.65940659790039
0.6879350999952294,-0.862511148071289,0.19991583862304688,9.787496386718749
0.6948032999935094,-0.6554127044677734,0.12629413757324218,9.714473236083984
0.6999791999987792,-1.0684124908447266,0.3315969299316406,9.73602105102539
0.7056728999887127,-0.7517793212890624,-0.01975216369628906,9.679158761596678
0.7114928999944823,-0.6410474945068358,0.03411737365722656,9.68454571533203
0.71716749999905,-0.8894459167480468,0.23223756103515625,9.758765966796874
0.7260295999876689,-1.0283096130371092,0.3286041778564453,9.77492682800293
0.7326084999949671,-0.9540893615722655,0.364517202758789,9.744400756835937
0.7418160999950487,-0.7655459808349608,0.17836802368164062,9.731232647705077
0.7493442999984836,-0.7481880187988281,0.17118541870117188,9.713276135253906
0.7583328999899095,-0.7152677459716796,0.1352723937988281,9.685742816162108
0.7669667999871308,-0.7906850982666015,0.0143652099609375,9.65940659790039
0.7760457999975188,-0.9594763153076171,0.1083376251220703,9.652223992919922
0.7859101999929408,-1.0989385620117187,0.2819172454833984,9.676764559936522
0.8037129000003915,-0.7553706237792969,0.19991583862304688,9.724648593139648
0.8197665999905439,-0.8086416107177734,0.2537853759765625,9.759364517211914
0.8350291999959154,-0.6877344268798827,0.02633621826171875,9.719261639404296
0.8439725999924121,-0.8277952239990234,0.04848258361816406,9.658209497070311
0.8507909999898402,-0.622492431640625,0.008379705810546874,9.692326870727538
0.8583331999980146,-0.6260837341308594,-0.0053869537353515625,9.681552963256836
0.8646711999899708,-0.7056909393310546,0.13467384338378904,9.74200655517578
0.873561599990353,-0.8110358123779297,0.2059013427734375,9.750984811401366
0.880946799996309,-0.680551821899414,0.037110125732421874,9.686939916992188
0.8878114999970421,-0.7003039855957031,0.14784195251464843,9.722254391479492
0.8951642999891192,-0.679953271484375,0.12090718383789062,9.709086282348633
0.9028077999973902,-0.7990648040771484,0.19931728820800781,9.792284790039062
0.9114890999917407,-0.6907271789550781,0.030526071166992186,9.677363110351562
0.9206105999910505,-0.7416039642333984,-0.01915361328125,9.695319622802733
0.9301760999951512,-1.0193313568115234,0.24959552307128904,9.661800799560547
0.9396921000006841,-1.0797849487304687,0.34237083740234375,9.788094937133788
0.9481421999953454,-0.7978677032470702,0.17956512451171874,9.74799205932617
0.9585790999990422,-0.6949170318603515,-0.010773907470703125,9.732429748535155
0.9745242999924812,-0.6979097839355468,-0.013766659545898436,9.681552963256836
0.9933961999922758,-1.1246762298583983,0.25737667846679685,9.721655841064452
1.0105072999867843,-0.9205705383300781,0.2262520568847656,9.733626849365233
1.0261882999911904,-0.9702502227783203,0.2759317413330078,9.731831198120117
1.0413952999952016,-0.8038532073974609,0.2645592834472656,9.7928833404541
1.0536051999952178,-1.1264718811035155,0.29448680419921874,9.734823950195311
1.0658988999930443,-0.6931213806152343,-0.047285482788085934,9.67137760620117
1.0771878999948967,-1.1049240661621094,0.3094505645751953,9.738415252685547
1.0846133999875747,-1.1049240661621094,0.3124433166503906,9.72285294189453
1.0926615999924252,-1.1474211456298828,0.28969840087890625,9.738415252685547
1.102973099987139,-0.7703343841552734,0.16639701538085935,9.75517466430664
1.1132463999965694,-0.7116764434814453,0.011372457885742187,9.679158761596678
1.1206972999934806,-0.8301894256591796,0.07062894897460938,9.6779616607666
1.1278056999872206,-0.6823474731445313,0.017357962036132813,9.656413845825195
1.1340579999960028,-0.718260498046875,0.09516951599121093,9.718663088989258
1.143172099997173,-0.6919242797851562,0.03172317199707031,9.662399349975585
1.1494430999882752,-0.8463502868652343,0.20649989318847656,9.71028338317871
1.158442499989178,-0.7122749938964843,0.10953472595214843,9.713874685668944
1.1716639999940526,-1.0887632049560547,0.3178302703857422,9.747393508911133
1.1842074999876786,-0.8068459594726562,0.005985504150390624,9.695918173217773
1.1959754999988945,-1.0079588989257813,0.3124433166503906,9.72285294189453
1.2066007999965223,-0.6386532928466796,0.06703764648437499,9.69112976989746
1.2148818999994546,-0.834379278564453,0.05327098693847656,9.666589202880859
1.220846399999573,-0.6625953094482422,0.10235212097167969,9.67856021118164
1.2279810999898473,-0.8577227447509765,0.2603694305419922,9.735422500610351
1.233942399994703,-1.0911574066162109,0.2346317626953125,9.71028338317871
1.2414763999986462,-1.1037269653320312,0.2950853546142578,9.715670336914062
1.2481550999946194,-0.9846154327392578,0.15861585998535155,9.686939916992188
1.25689199999033,-0.9457096557617187,0.1370680450439453,9.674968908691406
1.2648390999966068,-1.1150994232177733,0.21607669982910155,9.707290631103515
1.2741491999913706,-1.052251629638672,0.22685060729980466,9.70369932861328
1.281823400000576,-1.0654197387695312,0.32142157287597656,9.72285294189453
1.2912685999908717,-0.9373299499511718,0.3327940307617187,9.758765966796874
1.299414999986766,-0.8571241943359375,0.21128829650878905,9.720458740234374
1.308656900000642,-0.8068459594726562,0.23523031311035156,9.733028298950195
