time_s,ax_m_s2,ay_m_s2,az_m_s2
0.5557216000161134,2.146401788330078,-9.603142858886718,-2.1398177337646485
0.5675277000118513,2.133832229614258,-9.649829791259766,-2.1404162841796874
0.5771206000063103,2.166153952026367,-9.616909518432617,-2.117072817993164
0.58431250002468,2.1888988677978514,-9.607332711791992,-2.1344307800292968
0.594336000009207,2.184110464477539,-9.573813888549804,-2.1308394775390624
0.6028324000071734,2.1110873138427735,-9.588179098510741,-2.136226431274414
0.6105686000082642,2.175730758666992,-9.578003741455078,-2.1326351287841794
0.6179581000178587,2.147000338745117,-9.606135610961914,-2.155380044555664
0.625452900014352,2.165555401611328,-9.623493572998047,-2.1721394561767577
0.6339699000236578,2.155380044555664,-9.616909518432617,-2.1583727966308595
0.641556100017624,2.1619640991210938,-9.626486325073241,-2.1535843933105467
0.6490355000132695,2.1619640991210938,-9.622296472167967,-2.133233679199219
0.6562794000201393,2.1775264099121094,-9.59536170349121,-2.105101809692383
0.6634961000236217,2.147598889160156,-9.631873278808593,-2.1547814941406247
0.6724080000130925,2.1721394561767577,-9.592368951416015,-2.1595698974609374
0.6797788999974728,2.1595698974609374,-9.606135610961914,-2.128445275878906
0.6865009000175633,2.203264077758789,-9.627084875488281,-2.1062989105224608
0.6950623000157066,2.1499930908203124,-9.67197615661621,-2.136824981689453
0.7042603000008967,2.152387292480469,-9.615712417602538,-2.1613655487060544
0.7116758000047412,2.1619640991210938,-9.649829791259766,-2.1110873138427735
0.7193502000009175,2.2020669769287107,-9.618106619262695,-2.1015105072021485
0.7271885000227485,2.1218612213134764,-9.591770401000977,-2.1212626708984375
0.7344813000236172,2.145803237915039,-9.6151138671875,-2.133233679199219
0.7417488000064623,2.164956851196289,-9.624690673828125,-2.1637597503662107
0.749900599999819,2.1206641204833985,-9.631873278808593,-2.1739351074218747
0.7570296000048984,2.1398177337646485,-9.606135610961914,-2.0937293518066404
0.7637214999995194,2.133832229614258,-9.610924014282226,-2.1326351287841794
0.7714471000072081,2.1631611999511717,-9.613916766357422,-2.1404162841796874
0.7792641000123695,2.1739351074218747,-9.585784896850585,-2.114678616333008
0.7866041000233963,2.1589713470458984,-9.545682019042967,-2.127846725463867
0.7929074999992736,2.185906115722656,-9.617508068847656,-2.1248539733886718
0.8004689000081271,2.1511901916503904,-9.581595043945311,-2.1350293304443357
0.8084019000234548,2.1224597717285154,-9.620500820922851,-2.148197439575195
0.8188383000087924,2.15777424621582,-9.616909518432617,-2.142810485839844
0.8243864000251051,2.1547814941406247,-9.581595043945311,-2.127248175048828
0.8302757000201382,2.1583727966308595,-9.58279214477539,-2.100911956787109
0.8403303000086453,2.136226431274414,-9.605537060546874,-2.117072817993164
0.8583649000211153,2.1422119354248044,-9.635464581298828,-2.166153952026367
0.8712560000130907,2.11946701965332,-9.591171850585937,-2.1685481536865234
0.8847373000171501,2.1499930908203124,-9.586981997680663,-2.1314380279541014
0.8973456000094302,2.133832229614258,-9.588179098510741,-2.1505916412353514
0.9105179000180215,2.1517887420654294,-9.616310968017578,-2.152387292480469
0.9244130000006407,2.146401788330078,-9.60793126220703,-2.114678616333008
0.9355743000051007,2.1452046874999997,-9.626486325073241,-2.1110873138427735
0.9479522000183351,2.109291662597656,-9.607332711791992,-2.129043826293945
0.9607573000248522,2.184110464477539,-9.6013472076416,-2.1350293304443357
0.9705833000189159,2.152387292480469,-9.600150106811522,-2.1422119354248044
0.9801920000172686,2.11946701965332,-9.631274728393555,-2.1308394775390624
0.9875647000153549,2.176329309082031,-9.638457333374022,-2.148197439575195
0.9941206000221428,2.184709014892578,-9.58339069519043,-2.1134815155029294
1.0026720000023488,2.166752502441406,-9.567828384399414,-2.1308394775390624
1.0119457000109833,2.155380044555664,-9.586383447265625,-2.1326351287841794
1.0180112000089139,2.1452046874999997,-9.600748657226562,-2.1434090362548828
1.0244414000189863,2.1601684478759764,-9.591770401000977,-2.105101809692383
1.032825000002049,2.1535843933105467,-9.632471829223633,-2.15777424621582
1.0418055000191089,2.1499930908203124,-9.579200842285156,-2.1033061584472654
1.049070600012783,2.1733365570068357,-9.6151138671875,-2.123656872558594
1.0561709000030532,2.114678616333008,-9.599551556396484,-2.203264077758789
1.06448050000472,2.1517887420654294,-9.631873278808593,-2.118269918823242
1.0720672000024933,2.1446061370849607,-9.595960253906249,-2.109890213012695
1.080665300018154,2.193687271118164,-9.60793126220703,-2.117671368408203
1.0875966000021435,2.1320365783691404,-9.578003741455078,-2.1499930908203124
1.0955411000177264,2.1499930908203124,-9.622296472167967,-2.1230583221435544
1.103135800018208,2.124255422973633,-9.579200842285156,-2.146401788330078
1.1123316000157502,2.126649624633789,-9.598354455566406,-2.1619640991210938
1.1230235999973956,2.1823148132324217,-9.578602291870117,-2.138022082519531
1.1320056000258774,2.166752502441406,-9.587580548095703,-2.1535843933105467
1.1411586000176612,2.1715409057617188,-9.62109937133789,-2.133832229614258
1.148772700020345,2.1996727752685548,-9.571419686889648,-2.108693112182617
1.1555262000183575,2.129642376708984,-9.57620809020996,-2.1595698974609374
1.163406700012274,2.1805191619873048,-9.604339959716796,-2.129642376708984
1.1706323999969754,2.1535843933105467,-9.607332711791992,-2.157175695800781
1.1788339000195265,2.1601684478759764,-9.619303720092773,-2.1248539733886718
1.1883999000128824,2.1350293304443357,-9.615712417602538,-2.1320365783691404
1.2009818000078667,2.11946701965332,-9.611522564697266,-2.1440075866699217
1.211018600006355,2.1619640991210938,-9.58279214477539,-2.1529858428955078
1.2189590000198223,2.148197439575195,-9.597755905151367,-2.1356278808593747
1.227677400020184,2.1637597503662107,-9.609726913452148,-2.137423532104492
1.235147200000938,2.0835539947509765,-9.642647186279296,-2.1452046874999997
1.2437066000129562,2.15777424621582,-9.598953005981445,-2.120065570068359
1.2508916000078898,2.1206641204833985,-9.631873278808593,-2.164956851196289
1.258310800010804,2.155978594970703,-9.624092123413085,-2.124255422973633
1.2659147000231314,2.1984756744384764,-9.6013472076416,-2.1398177337646485
1.2776902000186965,2.13862063293457,-9.58339069519043,-2.155380044555664
1.2965976000123192,2.1823148132324217,-9.616909518432617,-2.164956851196289
1.3081525000161491,2.1529858428955078,-9.654019644165038,-2.137423532104492
1.3237313000136055,2.1499930908203124,-9.618705169677733,-2.1344307800292968
1.3389651000034064,2.166153952026367,-9.576806640625,-2.1697452545166014
1.3518326000194065,2.1398177337646485,-9.582193594360351,-2.1440075866699217
1.3655382000142708,2.1212626708984375,-9.61451531677246,-2.1308394775390624
1.3799680000229273,2.166153952026367,-9.590573300170897,-2.146401788330078
1.3944546999991871,2.1535843933105467,-9.586981997680663,-2.1074960113525387
1.4115918000170495,2.1589713470458984,-9.631274728393555,-2.1344307800292968
1.4317917000153102,2.147598889160156,-9.589376199340819,-2.1033061584472654
1.446877600013977,2.1619640991210938,-9.64025298461914,-2.13862063293457
1.4642194000189193,2.166153952026367,-9.591171850585937,-2.147598889160156
1.4826090999995358,2.164956851196289,-9.573813888549804,-2.118269918823242
1.4981655000010505,2.1529858428955078,-9.598953005981445,-2.1505916412353514
1.5139715000113938,2.1900959686279298,-9.613916766357422,-2.1320365783691404
1.531350500008557,2.148197439575195,-9.581595043945311,-2.1254525238037107
1.5490464000031352,2.2188263885498047,-9.600748657226562,-2.1529858428955078
1.5653863000043202,2.185906115722656,-9.606734161376952,-2.1134815155029294
1.5810187000024598,2.233191598510742,-9.596558804321289,-2.1218612213134764
1.595828999998048,2.1900959686279298,-9.592368951416015,-2.114080065917969
1.6127748000144493,2.1691467041015624,-9.616909518432617,-2.1122844146728514
1.6301697000162676,2.1302409271240235,-9.625887774658203,-2.1344307800292968
1.6476894000079483,2.1511901916503904,-9.599551556396484,-2.117671368408203
1.6631229000049643,2.1619640991210938,-9.599551556396484,-2.1068974609374997
1.6776446000149008,2.1493945404052734,-9.619902270507811,-2.133233679199219
1.6917684000218287,2.185906115722656,-9.6151138671875,-2.1260510742187497
1.7044872000114992,2.13862063293457,-9.553463174438477,-2.1212626708984375
1.7219335999980103,2.128445275878906,-9.604938510131836,-2.137423532104492
1.7416597999981605,2.1589713470458984,-9.624092123413085,-2.129642376708984
1.7590806000225712,2.155380044555664,-9.604938510131836,-2.129642376708984
1.777784600009909,2.1356278808593747,-9.566631283569336,-2.1224597717285154
1.7928738000045996,2.1900959686279298,-9.609726913452148,-2.129043826293945
1.8074289000069257,2.1422119354248044,-9.657610946655273,-2.0877438476562498
1.8226837000111118,2.167351052856445,-9.6013472076416,-2.137423532104492
1.8369396000052802,2.138022082519531,-9.617508068847656,-2.1398177337646485
1.855331800004933,2.167351052856445,-9.628281976318359,-2.1685481536865234
1.8768548000080045,2.1416133850097654,-9.542090716552734,-2.1517887420654294
1.9032041000027675,2.1541829437255857,-9.592967501831055,-2.129043826293945
1.9274003000173252,2.129642376708984,-9.600150106811522,-2.1404162841796874
1.9526423000206705,2.1589713470458984,-9.609128363037108,-2.128445275878906
1.9726819000206888,2.1643583007812497,-9.598953005981445,-2.129642376708984
1.9896223000250757,2.1452046874999997,-9.600748657226562,-2.1254525238037107
2.0057384000101592,2.195482922363281,-9.599551556396484,-2.137423532104492
2.022483500011731,2.148197439575195,-9.589376199340819,-2.1356278808593747
2.0383810000203084,2.1643583007812497,-9.606135610961914,-2.133832229614258
2.0553772000130266,2.1835119140624997,-9.639055883789062,-2.099116305541992
2.072351200011326,2.2379800018310547,-9.617508068847656,-2.133233679199219
2.089946100022644,2.1440075866699217,-9.619902270507811,-2.128445275878906
2.107508200017037,2.1595698974609374,-9.62109937133789,-2.1110873138427735
2.1302774000214413,2.1452046874999997,-9.606734161376952,-2.133832229614258
2.149933600012446,2.15777424621582,-9.578602291870117,-2.068590234375
2.1705521999974735,2.13862063293457,-9.609128363037108,-2.1547814941406247
2.1915193000168074,2.110488763427734,-9.610325463867188,-2.1410148345947264
2.2092210999981035,2.157175695800781,-9.58279214477539,-2.184110464477539
2.2279766999999993,2.11946701965332,-9.65282254333496,-2.096123553466797
2.248445500008529,2.164956851196289,-9.564237081909178,-2.108094561767578
2.268390900018858,2.164956851196289,-9.634267480468749,-2.1356278808593747
2.287807000015164,2.1835119140624997,-9.708487731933593,-2.099116305541992
2.305536800005939,2.1805191619873048,-9.591171850585937,-2.136824981689453
2.3266475000127684,2.2272060943603513,-9.645041387939452,-2.0841525451660154
2.3470764000085182,2.2361843505859373,-9.645639938354492,-2.079962692260742
2.375649699999485,2.1888988677978514,-9.625289224243163,-2.114678616333008
2.3925745000015013,2.1487959899902345,-9.610325463867188,-2.1619640991210938
2.408713400014676,2.1547814941406247,-9.571419686889648,-2.1308394775390624
2.42117600000347,2.1422119354248044,-9.6013472076416,-2.1601684478759764
2.43148860000656,2.157175695800781,-9.595960253906249,-2.108693112182617
2.439957599999616,2.212840884399414,-9.619902270507811,-2.13862063293457
2.4476841000141576,2.1308394775390624,-9.567828384399414,-2.1691467041015624
2.456293100025505,2.1799206115722654,-9.617508068847656,-2.1344307800292968
2.4626344999996945,2.123656872558594,-9.606135610961914,-2.1709423553466793
2.4687398000096437,2.1487959899902345,-9.605537060546874,-2.088940948486328
2.4762781000172254,2.1595698974609374,-9.595960253906249,-2.1206641204833985
2.482341599999927,2.195482922363281,-9.561244329833984,-2.1326351287841794
2.4890887000074144,2.1625626495361328,-9.613318215942382,-2.1152771667480468
2.4953681000042707,2.174533657836914,-9.630077627563477,-2.1416133850097654
2.5027182000048924,2.166153952026367,-9.604339959716796,-2.126649624633789
2.51527270002407,2.1595698974609374,-9.600150106811522,-2.1206641204833985
2.5282557000173256,2.1787235107421874,-9.655216744995117,-2.133832229614258
2.5412496000062674,2.166153952026367,-9.58339069519043,-2.1039047088623044
2.5498724000062793,2.139219183349609,-9.600748657226562,-2.099714855957031
2.560066900012316,2.205059729003906,-9.619303720092773,-2.1314380279541014
2.572680200013565,2.117671368408203,-9.595960253906249,-2.1637597503662107
2.589372700022068,2.1811177124023438,-9.600748657226562,-2.11946701965332
2.613535900018178,2.1547814941406247,-9.636661682128906,-2.0883423980712887
2.636931800021557,2.1344307800292968,-9.59476315307617,-2.1152771667480468
2.6560507000249345,2.1835119140624997,-9.579799392700195,-2.1326351287841794
2.668994300009217,2.176329309082031,-9.615712417602538,-2.1356278808593747
2.68771930001094,2.1703438049316404,-9.56962403564453,-2.108094561767578
2.7086513000249397,2.1589713470458984,-9.60852981262207,-2.1326351287841794
2.7310851000074763,2.1595698974609374,-9.585784896850585,-2.136824981689453
2.7534241000248585,2.124255422973633,-9.652223992919922,-2.1404162841796874
2.77502440000535,2.1685481536865234,-9.630077627563477,-2.127248175048828
2.797717700013891,2.185307565307617,-9.610325463867188,-2.1410148345947264
2.8209462000231724,2.147598889160156,-9.587580548095703,-2.156577145385742
2.843561800022144,2.2002713256835937,-9.598953005981445,-2.152387292480469
2.865004500024952,2.184110464477539,-9.618106619262695,-2.1308394775390624
2.8860241000074893,2.13862063293457,-9.603142858886718,-2.1344307800292968
2.907783200003905,2.051830822753906,-9.160814102172852,-2.2361843505859373
2.9308433000114746,1.5322890624999999,-9.62109937133789,-2.4187422271728516
2.9530892000184394,3.1830911071777344,-10.262745416259765,-1.5286977600097655
2.9743181000230834,2.2589292663574216,-9.36551834411621,-2.300827795410156
2.9975081000011414,1.974617819213867,-9.630077627563477,-2.2553379638671873
3.01785010000458,2.251746661376953,-9.513958847045897,-2.0458453186035155
3.0399564999970607,2.2020669769287107,-9.587580548095703,-2.128445275878906
3.061267000011867,2.086546746826172,-9.741408004760741,-2.223614791870117
3.083791700017173,2.2110452331542967,-9.586383447265625,-2.0278888061523435
3.106037200021092,2.129642376708984,-9.655815295410155,-2.067991683959961
3.1267519000102766,2.0967221038818358,-9.60194575805664,-2.233790148925781
3.147960400005104,2.1787235107421874,-9.533711010742186,-2.1152771667480468
3.1712983000034,2.1206641204833985,-9.682151513671874,-2.0979192047119137
3.194788900000276,2.166752502441406,-9.625887774658203,-2.1398177337646485
3.2177479000238236,2.1691467041015624,-9.572616787719726,-2.164956851196289
3.236611600004835,2.1966800231933594,-9.651026892089844,-2.139219183349609
3.25766490001115,2.1607669982910154,-9.569025485229492,-2.066794583129883
3.2798228000174277,2.1685481536865234,-9.606135610961914,-2.1356278808593747
3.2969782000000123,2.223614791870117,-9.686341366577148,-2.176329309082031
3.314528400020208,2.1679496032714844,-9.612121115112304,-2.109291662597656
3.3349796000111382,2.1446061370849607,-9.57022258605957,-2.127846725463867
3.3554027000209317,2.1260510742187497,-9.65342109375,-2.1625626495361328
3.377924400003394,2.1326351287841794,-9.57620809020996,-2.1308394775390624
3.4006024000118487,2.1817162628173827,-9.576806640625,-2.1158757171630858
3.4194213000009768,2.166752502441406,-9.572018237304688,-2.123656872558594
3.4403075000154786,2.1128829650878904,-9.590573300170897,-2.1607669982910154
3.4574672000017017,2.147000338745117,-9.591171850585937,-2.127846725463867
3.476650900003733,2.184709014892578,-9.612719665527344,-2.124255422973633
3.4948985000082757,2.167351052856445,-9.655815295410155,-2.1260510742187497
3.517901700019138,2.186504666137695,-9.648034140014648,-2.117072817993164
3.538830500008771,2.1883003173828124,-9.62169792175293,-2.137423532104492
3.560758600011468,2.1068974609374997,-9.642048635864258,-2.1356278808593747
3.584287300007418,2.1535843933105467,-9.571419686889648,-2.124255422973633
3.6031167000182904,2.2086510314941403,-9.613318215942382,-2.152387292480469
3.6207076999999117,2.17692785949707,-9.630676177978515,-2.1206641204833985
3.634781300002942,2.1440075866699217,-9.610325463867188,-2.114678616333008
3.654076700011501,2.1613655487060544,-9.618106619262695,-2.1404162841796874
3.672846200002823,2.1685481536865234,-9.637858782958984,-2.1116858642578125
3.6880978000117466,2.1685481536865234,-9.607332711791992,-2.1326351287841794
3.702532900002552,2.133832229614258,-9.575010989379882,-2.118868469238281
3.7210691000218503,2.1900959686279298,-9.598953005981445,-2.1643583007812497
3.738798800011864,2.1422119354248044,-9.638457333374022,-2.137423532104492
3.755661200004397,2.1535843933105467,-9.60793126220703,-2.1416133850097654
3.7723589000233915,2.1535843933105467,-9.649829791259766,-2.1637597503662107
3.786849700001767,2.1260510742187497,-9.597157354736327,-2.1404162841796874
3.8039091000100598,2.1990742248535153,-9.67856021118164,-2.128445275878906
3.8196907000092324,2.157175695800781,-9.575010989379882,-2.1027076080322264
3.836021199997049,2.174533657836914,-9.60852981262207,-2.1595698974609374
3.851178000011714,2.1739351074218747,-9.597755905151367,-2.090138049316406
3.8713093000114895,2.1547814941406247,-9.599551556396484,-2.1685481536865234
3.889587700017728,2.1697452545166014,-9.627683425903319,-2.1158757171630858
3.905672400025651,2.1505916412353514,-9.620500820922851,-2.088940948486328
3.9208918000222184,2.1583727966308595,-9.618106619262695,-2.1260510742187497
3.938662700005807,2.1452046874999997,-9.635464581298828,-2.1314380279541014
3.956166900024982,2.1218612213134764,-9.582193594360351,-2.117671368408203
3.9710582999978215,2.1966800231933594,-9.613318215942382,-2.1499930908203124
3.9855565000034403,2.1356278808593747,-9.587580548095703,-2.128445275878906
4.000396800023736,2.1835119140624997,-9.643245736694336,-2.133233679199219
4.016458400001284,2.204461178588867,-9.63307037963867,-2.0931308013916015
4.0305134000082035,2.1829133636474607,-9.627084875488281,-2.1110873138427735
4.041814800002612,2.157175695800781,-9.574412438964844,-2.148197439575195
4.052279199997429,2.152387292480469,-9.589376199340819,-2.1164742675781247
4.064045900013298,2.1703438049316404,-9.677363110351562,-2.1254525238037107
4.0704077999980655,2.1440075866699217,-9.655815295410155,-2.1074960113525387
4.077365400007693,2.148197439575195,-9.615712417602538,-2.1110873138427735
4.083464299998013,2.1835119140624997,-9.589376199340819,-2.1326351287841794
4.091451000014786,2.1739351074218747,-9.580397943115234,-2.1344307800292968
4.098748999997042,2.1829133636474607,-9.590573300170897,-2.1206641204833985
4.106275300000561,2.1344307800292968,-9.571419686889648,-2.1320365783691404
4.114742700010538,2.1829133636474607,-9.630676177978515,-2.120065570068359
4.12376280000899,2.203862628173828,-9.618705169677733,-2.1505916412353514
4.132101499999408,2.1607669982910154,-9.649231240844726,-2.114678616333008
4.141004000004614,2.1499930908203124,-9.579200842285156,-2.127248175048828
4.148281300003873,2.1547814941406247,-9.638457333374022,-2.129043826293945
4.157479400018929,2.1344307800292968,-9.635464581298828,-2.117671368408203
4.1650519000249915,2.1452046874999997,-9.643245736694336,-2.0919337005615235
4.173184200015385,2.1440075866699217,-9.575609539794922,-2.1314380279541014
4.180701700010104,2.1966800231933594,-9.676764559936522,-2.127846725463867
4.188197300012689,2.186504666137695,-9.602544308471678,-2.142810485839844
4.195269200019538,2.193687271118164,-9.627683425903319,-2.100911956787109
4.20412639999995,2.1888988677978514,-9.562441430664062,-2.1434090362548828
4.211603900010232,2.212242333984375,-9.610924014282226,-2.1021090576171875
4.2189628000196535,2.1775264099121094,-9.59536170349121,-2.105101809692383
4.22669940002379,2.1607669982910154,-9.603741409301758,-2.137423532104492
4.2343652000126895,2.127846725463867,-9.599551556396484,-2.114678616333008
4.242019299999811,2.117072817993164,-9.622296472167967,-2.117671368408203
4.249581000010949,2.204461178588867,-9.580397943115234,-2.127248175048828
4.257140500005335,2.1434090362548828,-9.604339959716796,-2.129642376708984
4.264648100011982,2.1601684478759764,-9.588179098510741,-2.133233679199219
4.2718508999969345,2.1996727752685548,-9.622296472167967,-2.1230583221435544
4.279143000021577,2.1883003173828124,-9.59536170349121,-2.13862063293457
4.286785900010727,2.175730758666992,-9.630077627563477,-2.109890213012695
4.293929700012086,2.1535843933105467,-9.539097964477538,-2.1583727966308595
4.301138100010576,2.176329309082031,-9.62109937133789,-2.1248539733886718
4.307842400012305,2.152387292480469,-9.606135610961914,-2.1320365783691404
4.314671000000089,2.1715409057617188,-9.638457333374022,-2.0745757385253905
4.321936699998332,2.167351052856445,-9.61451531677246,-2.1068974609374997
4.328728000022238,2.1793220611572264,-9.595960253906249,-2.176329309082031
4.335639199998695,2.2062568298339844,-9.616909518432617,-2.1505916412353514
4.347428000008222,2.165555401611328,-9.597755905151367,-2.1410148345947264
4.364439700002549,2.136226431274414,-9.572018237304688,-2.136226431274414
4.3836873000254855,2.1799206115722654,-9.615712417602538,-2.1326351287841794
4.401470600016182,2.1805191619873048,-9.598354455566406,-2.1110873138427735
4.417575100000249,2.1625626495361328,-9.586981997680663,-2.1260510742187497
4.434424000006402,2.1625626495361328,-9.597157354736327,-2.1128829650878904
4.448967200005427,2.1697452545166014,-9.598354455566406,-2.110488763427734
4.464603800006444,2.164956851196289,-9.56363853149414,-2.145803237915039
4.479655700008152,2.1631611999511717,-9.583989245605467,-2.133832229614258
4.493207000021357,2.1535843933105467,-9.649231240844726,-2.1302409271240235
4.504541000002064,2.1721394561767577,-9.613318215942382,-2.1619640991210938
4.515841400017962,2.1601684478759764,-9.594164602661133,-2.138022082519531
4.527060000022175,2.1883003173828124,-9.588777648925781,-2.0919337005615235
4.538021500018658,2.1888988677978514,-9.600150106811522,-2.0943279022216794
4.550108199997339,2.15777424621582,-9.595960253906249,-2.1416133850097654
4.563443200022448,2.1799206115722654,-9.618705169677733,-2.123656872558594
4.576178900024388,2.1721394561767577,-9.605537060546874,-2.1248539733886718
4.586745900014648,2.11946701965332,-9.598354455566406,-2.1607669982910154
4.599642600020161,2.164956851196289,-9.610924014282226,-2.108693112182617
4.615822799998568,2.1733365570068357,-9.613916766357422,-2.109890213012695
4.628532900009304,2.2080524810791013,-9.579799392700195,-2.095525003051758
4.641833600006066,2.1350293304443357,-9.606135610961914,-2.1302409271240235
4.649875500006601,2.184110464477539,-9.609128363037108,-2.114080065917969
4.661003700020956,2.1918916198730467,-9.594164602661133,-2.1039047088623044
4.6674685000034515,2.15777424621582,-9.634866030883789,-2.114080065917969
4.67837259999942,2.1883003173828124,-9.631274728393555,-2.0979192047119137
4.688919300009729,2.1404162841796874,-9.643844287109374,-2.1116858642578125
4.697398200019961,2.155380044555664,-9.58339069519043,-2.1033061584472654
4.707601400004933,2.1877017669677734,-9.57620809020996,-2.1164742675781247
4.714146300015273,2.175730758666992,-9.606135610961914,-2.127846725463867
4.721851800015429,2.1888988677978514,-9.622895022583007,-2.1110873138427735
4.729594400007045,2.2086510314941403,-9.613318215942382,-2.104503259277344
4.738433500024257,2.1434090362548828,-9.618106619262695,-2.099714855957031
4.746825500013074,2.1595698974609374,-9.573813888549804,-2.079364141845703
4.760224700003164,2.148197439575195,-9.64025298461914,-2.155978594970703
4.775376600009622,2.176329309082031,-9.617508068847656,-2.1499930908203124
4.790824800002156,2.1320365783691404,-9.642647186279296,-2.1158757171630858
4.806905300007202,2.1888988677978514,-9.618106619262695,-2.129642376708984
4.827220400009537,2.203264077758789,-9.589974749755859,-2.0931308013916015
4.8495841000112705,2.15777424621582,-9.60194575805664,-2.1158757171630858
4.8732391000085045,2.164956851196289,-9.552864624023437,-2.0781670410156248
4.896030900010373,2.2008698760986327,-9.618705169677733,-2.1589713470458984
4.912101599999005,2.184110464477539,-9.617508068847656,-2.1164742675781247
4.9279914000071585,2.1398177337646485,-9.628880526733397,-2.123656872558594
4.945642900012899,2.1739351074218747,-9.631274728393555,-2.1230583221435544
4.963729000010062,2.1607669982910154,-9.589974749755859,-2.0931308013916015
4.9794947000045795,2.1697452545166014,-9.598354455566406,-2.0937293518066404
4.997545899997931,2.1643583007812497,-9.602544308471678,-2.1027076080322264
5.013883300009184,2.1589713470458984,-9.572616787719726,-2.1619640991210938
5.027884100010851,2.1835119140624997,-9.604339959716796,-2.1122844146728514
5.0415229000209365,2.1835119140624997,-9.59536170349121,-2.0883423980712887
5.058142699999735,2.1715409057617188,-9.632471829223633,-2.126649624633789
5.073594400018919,2.1505916412353514,-9.592967501831055,-2.1487959899902345
5.088260700023966,2.1625626495361328,-9.604938510131836,-2.0883423980712887
5.100368700019317,2.1452046874999997,-9.639055883789062,-2.1039047088623044
5.1162387000222225,2.156577145385742,-9.6151138671875,-2.1212626708984375
5.133973000018159,2.2110452331542967,-9.619303720092773,-2.080561242675781
5.15097750001587,2.1631611999511717,-9.603142858886718,-2.146401788330078
5.168289300025208,2.128445275878906,-9.61451531677246,-2.1074960113525387
5.182377899996936,2.1613655487060544,-9.604339959716796,-2.129043826293945
5.194157899997663,2.1607669982910154,-9.594164602661133,-2.123656872558594
5.212304700020468,2.133832229614258,-9.624690673828125,-2.1218612213134764
5.2234214000054635,2.148197439575195,-9.598354455566406,-2.1224597717285154
5.236614399997052,2.1613655487060544,-9.6013472076416,-2.1487959899902345
5.24985540000489,2.156577145385742,-9.581595043945311,-2.1218612213134764
5.264274000015575,2.133832229614258,-9.604339959716796,-2.1134815155029294
5.279297800007043,2.185906115722656,-9.584587796020507,-2.1535843933105467
5.2952591000066604,2.120065570068359,-9.598354455566406,-2.1206641204833985
5.313952500000596,2.147598889160156,-9.594164602661133,-2.124255422973633
5.3304646000033244,2.1499930908203124,-9.591171850585937,-2.133832229614258
5.345947200024966,2.15777424621582,-9.550470422363281,-2.1015105072021485
5.368279300018912,2.166153952026367,-9.550470422363281,-2.1452046874999997
5.3889483000093605,2.194285821533203,-9.606135610961914,-2.114678616333008
5.411226000025636,2.1547814941406247,-9.599551556396484,-2.117072817993164
5.430752100015525,2.193687271118164,-9.630077627563477,-2.0733786376953125
5.451419200020609,2.2272060943603513,-9.610325463867188,-2.104503259277344
5.4715577000170015,2.1972785736083984,-9.586981997680663,-2.1302409271240235
5.491638500010595,2.2014684265136717,-9.59476315307617,-2.099116305541992
5.5094747000257485,2.1302409271240235,-9.597755905151367,-2.1158757171630858
5.526550700014923,2.166752502441406,-9.612719665527344,-2.136824981689453
5.54188360000262,2.133233679199219,-9.619902270507811,-2.114080065917969
5.562066400016192,2.184110464477539,-9.631873278808593,-2.120065570068359
