time_s,ax_m_s2,ay_m_s2,az_m_s2
0.011392699991120026,2.1398177337646485,-9.585784896850585,-2.205658279418945
0.022304699989035726,2.1404162841796874,-9.584587796020507,-2.224811892700195
0.03397129999939352,2.1715409057617188,-9.571419686889648,-2.231395947265625
0.04752089999965392,2.157175695800781,-9.554061724853515,-2.1829133636474607
0.05796149998786859,2.1517887420654294,-9.590573300170897,-2.223614791870117
0.06987089998438023,2.147000338745117,-9.59476315307617,-2.241571304321289
0.07814729999518022,2.204461178588867,-9.606734161376952,-2.231994497680664
0.08564689999911934,2.194285821533203,-9.589974749755859,-2.2403742034912106
0.09236260000034235,2.1320365783691404,-9.6013472076416,-2.2565350646972653
0.1008981000049971,2.2457611572265623,-9.549273321533203,-2.164956851196289
0.10829169998760335,2.1990742248535153,-9.57620809020996,-2.223016241455078
0.11889889999292791,2.1511901916503904,-9.578602291870117,-2.212840884399414
0.1283380999811925,2.1990742248535153,-9.578602291870117,-2.252345211791992
0.1382593000016641,2.193687271118164,-9.623493572998047,-2.2206220397949217
0.14841779999551363,2.1894974182128903,-9.624690673828125,-2.2397756530761717
0.15815039997687563,2.155978594970703,-9.573813888549804,-2.175132208251953
0.16968699998687953,2.1416133850097654,-9.570821136474608,-2.1972785736083984
0.17946990000200458,2.137423532104492,-9.576806640625,-2.2266075439453124
0.18722989998059347,2.13862063293457,-9.604938510131836,-2.243366955566406
0.19438279999303631,2.1547814941406247,-9.610924014282226,-2.1781249603271484
0.20152420000522397,2.1799206115722654,-9.562441430664062,-2.1978771240234374
0.20867719998932444,2.155978594970703,-9.594164602661133,-2.2098481323242187
0.21669819997623563,2.185307565307617,-9.579200842285156,-2.1894974182128903
0.2240713999781292,2.138022082519531,-9.588777648925781,-2.2062568298339844
0.23175269999774173,2.1823148132324217,-9.589974749755859,-2.214636535644531
0.23939319999772124,2.152387292480469,-9.564835632324218,-2.2254104431152344
0.24679119998472743,2.142810485839844,-9.61451531677246,-2.2170307373046874
0.25395769998431206,2.147598889160156,-9.5630399810791,-2.231994497680664
0.26144339999882504,2.1697452545166014,-9.585186346435547,-2.224811892700195
0.2688586000003852,2.142810485839844,-9.613916766357422,-2.1912930694580077
0.2760561000031885,2.155380044555664,-9.598953005981445,-2.1984756744384764
0.28328020000481047,2.186504666137695,-9.63307037963867,-2.185906115722656
0.2905290999915451,2.1487959899902345,-9.560645779418945,-2.2403742034912106
0.2981697999930475,2.1984756744384764,-9.572018237304688,-2.205059729003906
0.3057991999958176,2.117072817993164,-9.604938510131836,-2.2284031951904297
0.3123835999867879,2.1547814941406247,-9.589376199340819,-2.2170307373046874
0.3221456999890506,2.1529858428955078,-9.616909518432617,-2.2080524810791013
0.3411928999994416,2.1511901916503904,-9.600150106811522,-2.224811892700195
0.3566067999927327,2.166752502441406,-9.612121115112304,-2.2284031951904297
0.36962009998387657,2.1511901916503904,-9.594164602661133,-2.2475568084716797
0.3868493000045419,2.165555401611328,-9.532513909912108,-2.2020669769287107
0.4039917000045534,2.1529858428955078,-9.622296472167967,-2.1990742248535153
0.42188189999433234,2.157175695800781,-9.636063131713867,-2.203862628173828
0.4404997999954503,2.1607669982910154,-9.594164602661133,-2.185906115722656
0.45619989998522215,2.1691467041015624,-9.6151138671875,-2.2391771026611327
0.47396639999351464,2.1583727966308595,-9.627084875488281,-2.2301988464355467
0.48919480000040494,2.1835119140624997,-9.547477670288085,-2.203862628173828
0.5044505999831017,2.1589713470458984,-9.47445451965332,-2.2200234893798827
0.5197981999954209,2.204461178588867,-9.652223992919922,-2.1511901916503904
0.5389636000036262,1.2198457458496093,-9.62169792175293,-1.599925259399414
0.5561647999857087,0.39983167724609375,-11.03906530456543,0.6572083557128906
0.5805608999799006,-1.1516109985351561,-12.937068670654297,0.49260699157714843
0.5897583999903873,5.417479806518554,7.940369805908203,-15.77539473876953
0.5992642999917734,10.40639751586914,-19.6133,-4.661510632324219
0.6104364999919198,1.8411410766601561,-8.79749400024414,-0.20470424194335937
0.6260974000033457,2.418143676757812,-10.8409451171875,0.9564835632324218
0.6365627000050154,3.450044592285156,-8.902240322875976,-0.5781997009277343
0.6507333999907132,4.285022421264649,-8.56765064086914,-1.044470474243164
0.6649165999842808,3.354875076293945,-9.075819943237304,-1.208473287963867
0.6799876999866683,3.417722869873047,-9.683348614501952,-1.859097589111328
0.6912546999810729,3.4350808319091795,-9.59536170349121,-1.7477672119140624
0.7013852999953087,1.9662381134033202,-9.6013472076416,-0.12449848632812499
